target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,48,48,77,,,,1089.5742265000008,None,1088.390771100003,1089.5908412000026,s,1,0.5209727000001294,嘲笑,k,0,0.9088489999994636,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,49,49,7,,,,1093.0075873000023,None,1091.8240417000015,1093.0242705000019,a,1,0.8867473999998765,怀疑,l,1,0.5749313000014808,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,50,50,0,,,,1096.2910475000026,None,1095.1076525000026,1096.3076556000015,s,1,0.4437140999980329,卓越,k,1,0.939107399997738,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,51,51,31,,,,1099.5574294000035,None,1098.374134900001,1099.5744626000014,a,1,0.6223702999996021,缺乏,l,1,0.6560580000004848,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,52,52,9,,,,1102.8743034,None,1101.6908943000017,1102.890949800003,a,1,0.41059580000001006,堵塞,l,1,0.5768977000006998,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,53,53,49,,,,1105.7074291000026,None,1104.5241350000033,1105.7242976000016,a,1,0.46019999999771244,罚款,l,1,0.7140718000009656,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,54,54,13,,,,1108.7740654000008,None,1107.5907441000018,1108.7909715000023,s,1,0.511380799998733,处罚,l,1,0.607926699998643,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,55,55,12,,,,1111.7406329000005,None,1110.5576968000023,1111.7573224000007,a,1,0.49881230000028154,精致,k,1,0.6072447000005923,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,56,56,71,,,,1114.8576825000018,None,1113.6741377000035,1114.8743845000026,a,1,0.5509272999988752,鲁莽,l,1,0.6662159000006795,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,57,57,32,,,,1118.040939100003,None,1116.8576408000008,1118.0579153000035,s,1,0.4988009000007878,丰满,k,1,0.6048874000007345,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,58,58,62,,,,1121.0909542000009,None,1119.907635200001,1121.1075496000012,s,1,0.6240223000022525,永恒,k,1,0.7086483000020962,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,59,59,79,,,,1124.4573933000029,None,1123.2742483000002,1124.4741667000017,a,1,0.45685020000018994,慌忙,l,1,0.6783213000016985,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,60,60,24,,,,1127.6237090000031,None,1126.4408801000027,1127.640843600002,s,1,0.5196271999993769,廉洁,k,1,0.9789678999986791,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,61,61,60,,,,1131.0242426000004,None,1129.840610000003,1131.0408341000002,a,1,0.422441799997614,瑰丽,k,1,0.536169200000586,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,62,62,50,,,,1134.0240503000023,None,1132.8408882000003,1134.0408242000012,a,1,0.4338361000009172,振作,k,1,0.8759563999992679,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,63,63,21,,,,1137.290859800003,None,1136.1075130000027,1137.3076017000021,s,1,0.5808441000008315,冷笑,l,1,0.7123836999999185,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,64,64,41,,,,1140.574289100001,None,1139.3906699,1140.5908332,a,1,0.4105015999994066,烦恼,l,1,0.5774321000026248,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,65,65,29,,,,1143.4910875000023,None,1142.307325400001,1143.5076537000023,s,1,0.6502494999986084,别扭,l,1,2.1932167999984813,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,66,66,69,,,,1148.3241594000028,None,1147.140889600003,1148.3406577000023,s,1,0.5052209999994375,悲观,l,1,0.6700934000000416,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,67,67,45,,,,1151.4070518000008,None,1150.2236269000023,1151.423618300003,s,1,1.0328786999998556,轻率,l,1,0.7267090000023018,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,68,68,56,,,,1155.0576652000018,None,1153.874265100003,1155.0742637000003,s,1,0.6127187999991293,公平,k,1,0.6086056000021927,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,69,69,3,,,,1158.107566300001,None,1156.9242108000035,1158.1239759000018,s,1,0.44676329999856534,浪费,k,0,0.6304281999982777,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,70,70,26,,,,1161.107429300002,None,1159.923851800002,1161.124086900003,a,1,0.44069609999860404,享受,k,1,0.7190173999988474,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,71,71,74,,,,1164.307246100001,None,1163.1243281000025,1164.3240307000015,a,1,0.41251870000269264,如愿,k,1,0.7528405999983079,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,72,72,22,,,,1167.4238651000014,None,1166.2408429000025,1167.4404000000031,s,1,0.4992389000035473,珍藏,k,1,0.6315926999996009,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,73,73,30,,,,1170.3742337000003,None,1169.1908484000014,1170.3908346000026,s,1,0.4735519000023487,留恋,k,1,0.6892591000032553,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,74,74,2,,,,1173.440663100002,None,1172.2572888000032,1173.4577798000028,a,1,0.5084091999997327,顽强,k,1,1.2862629000010202,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,75,75,51,,,,1177.0742162000024,None,1175.8906351000005,1177.090809600002,s,1,0.4100446999982523,争吵,l,1,0.7399764000001596,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,76,76,55,,,,1180.0574256,None,1178.8742767000003,1180.0742183000002,a,1,0.5419863999995869,排斥,l,1,0.9561966999972356,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,77,77,19,,,,1183.4574870000033,None,1182.2741425000022,1183.4741286000026,s,1,0.4790776999980153,杂乱,l,1,0.6288729000007152,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,78,78,34,,,,1186.5072833000013,None,1185.3240658000032,1186.524039,a,1,0.6269032999989577,富丽,k,1,1.253518699999404,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,79,79,68,,,,1190.3234612000015,None,1189.1407199000023,1190.340904800003,a,1,0.6026167999989411,旺盛,k,1,0.7195556999977271,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,,,,,,,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,54,,,,1205.824417900003,None,1204.6344845000021,1205.840783300002,s,1,0.5811899000000267,舒畅,k,1,0.6067284000018844,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,3,,,,1208.9240887000014,None,1207.7406842000019,1208.940639200002,s,1,0.364173000001756,慌忙,l,1,0.6107363000010082,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,21,,,,1211.940862200001,None,1210.757437100001,1211.957295600001,s,1,0.4713456999998016,丢失,l,1,0.6223780000000261,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,31,,,,1215.0732605000012,None,1213.8907197000008,1215.0907165000026,a,1,0.6521848999982467,争吵,l,1,0.6704953000007663,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,78,,,,1218.3400488000007,None,1217.1565455000018,1218.3565750000016,s,1,0.49676370000088355,典雅,k,1,0.5555746000027284,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,10,,,,1221.4241522000011,None,1220.2405731000035,1221.4406796000003,a,1,0.38297590000001946,吉祥,k,1,0.5227451000027941,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,59,,,,1224.1741095000034,None,1222.990752900001,1224.1907708000035,s,1,0.36994769999728305,孤单,l,1,0.8176000000021304,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,61,,,,1227.390750300001,None,1226.207628600001,1227.4074101000006,s,1,0.4346229000002495,黑暗,l,1,0.5309723999998823,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,51,,,,1230.3906017000008,None,1229.2071209000023,1230.4075367000005,s,1,0.3535184000029403,伤心,l,1,0.550801200002752,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,26,,,,1233.2406671000026,None,1232.057496700003,1233.2574590000004,a,1,0.40797050000037416,富足,k,1,0.5944115000020247,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,10,10,20,,,,1236.2409572000033,None,1235.0573909000013,1236.2573630000006,a,1,0.651538599999185,羡慕,l,0,1.41191759999856,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,11,11,39,,,,1240.1407350000009,None,1238.957268500002,1240.1572864000009,a,1,0.5500394999980927,厌恶,l,1,0.5940399999999499,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,12,12,29,,,,1243.1905162000003,None,1242.0073907000005,1243.2073849000008,s,1,0.5502171000007365,嘲笑,l,1,0.588044500000251,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,13,13,30,,,,1246.2739701000028,None,1245.0904910000027,1246.2906518000018,s,1,0.4496368000000075,旺盛,k,1,0.6577391999999236,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,14,14,63,,,,1249.3241159000027,None,1248.1407253000034,1249.3404593000014,a,1,0.4493801999997231,落后,l,1,0.5381321999993816,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,15,15,74,,,,1252.1742090000007,None,1250.9906100000007,1252.1904792000023,a,1,0.3394090999972832,振作,k,1,0.7087838000006741,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,16,16,9,,,,1255.0907683000005,None,1253.9073422000001,1255.1073308000014,a,1,0.36051360000055865,消沉,k,0,0.6570140000003448,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,17,17,69,,,,1258.0902038000022,None,1256.9073142000016,1258.1076250000006,s,1,0.5346955999993952,浪费,l,1,0.8455661999978474,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,18,18,68,,,,1261.3074656000026,None,1260.1238585000028,1261.3240202000015,a,1,0.6897624000012001,雄厚,k,1,0.8224749000000884,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,19,19,44,,,,1264.6908118000028,None,1263.507327700001,1264.707339800003,a,1,0.7147323000026518,诚恳,l,0,0.7104322000013781,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,20,20,2,,,,1268.0907544000002,None,1266.9072313000033,1268.1073402000002,a,1,0.37114870000004885,生动,k,1,1.1735078999990947,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,21,21,1,,,,1271.6906993000011,None,1270.5071990000033,1271.707144400003,a,1,0.347856899999897,堵塞,l,1,0.7620487999993202,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,22,22,4,,,,1274.7740441000024,None,1273.5907074000024,1274.7906900000016,a,1,0.44007849999979953,奉献,k,1,0.582698000001983,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,23,23,24,,,,1277.6904972000011,None,1276.5068017000012,1277.7074539000023,s,1,0.41410959999848274,瑰丽,k,1,0.6186206999991555,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,24,24,71,,,,1280.5573182000007,None,1279.374246700001,1280.5739248000027,a,1,0.4403477000014391,冷笑,l,1,0.5678296999976737,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,25,25,27,,,,1283.3907899000005,None,1282.207230400003,1283.407155300003,s,1,0.5422247000024072,闷热,l,1,2.235429699998349,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,26,26,14,,,,1288.007344900001,None,1286.8240178000015,1288.0240825,s,1,0.6662782999992487,豪放,k,1,0.6797313000024587,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,27,27,53,,,,1291.190687000002,None,1290.0072820000023,1291.2073185000008,s,1,1.3507119999994757,假冒,l,1,1.6646332000018447,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,28,28,67,,,,1296.2573957000022,None,1295.0737536000015,1296.274021600002,s,1,0.3979356000018015,处罚,l,1,0.5642714000023261,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,17,,,,1299.1572786000033,None,1297.9738139,1299.1740274000003,a,1,0.3866870999991079,撒谎,l,1,0.5429478999976709,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,43,,,,1302.0405892000017,None,1300.8572250000034,1302.057363900003,s,1,0.34912959999928717,轻率,l,1,0.591323900000134,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,70,,,,1305.0066891000024,None,1303.8238532000032,1305.0233644,s,1,0.4133972999989055,畅销,k,1,0.700294500002201,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,32,32,16,,,,1308.0905940000011,None,1306.9071594000015,1308.1071276000002,s,1,0.4057858000014676,赞成,k,1,0.6564823999979126,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,33,33,0,,,,1311.0571367000011,None,1309.873510100002,1311.0737363000007,s,1,0.35516329999882146,秀丽,k,1,0.5822162000004028,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,34,34,77,,,,1313.9239018000007,None,1312.7405281000028,1313.9406874000015,s,1,1.0852553000004264,沮丧,l,1,0.5934220999988611,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,35,35,41,,,,1317.5406266000027,None,1316.357283100002,1317.5571633,a,1,0.44984950000070967,逃避,l,1,0.848798999999417,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,36,36,76,,,,1320.7239217000024,None,1319.5404770000023,1320.7406659000007,a,1,0.6088804999999411,有利,l,0,0.6931084999996528,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,37,37,52,,,,1323.9072977000033,None,1322.723895500003,1323.9239379000028,a,1,0.6279998000027263,丰满,k,1,0.5529222000004665,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,38,38,18,,,,1327.0409144000005,None,1325.8569936000022,1327.0572255000006,a,1,0.4660174000018742,爽朗,k,1,1.7250252000012551,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,39,39,66,,,,1331.1239918000028,None,1329.9405253000004,1331.1406881000003,a,1,0.46162660000118194,如愿,k,1,0.6648486000012781,YM,f,20,2024_Apr_18_1509,mian,2021.2.3,59.97674101990075,
